latitude,longitude,elevacao,time_point
39.74689188564444,-105.30419743059008,1882.608,2023-08-19 19:21:18.399000+00:00
39.74689661206001,-105.3042185762229,1882.709,2023-08-19 19:21:18.499000+00:00
39.746901323147135,-105.30423982279444,1882.7740000000001,2023-08-19 19:21:18.599000+00:00
39.74690592929506,-105.30426085628196,1882.864,2023-08-19 19:21:18.699000+00:00
39.7469105480791,-105.30428197166191,1882.962,2023-08-19 19:21:18.799000+00:00
39.74691504919117,-105.30430312087586,1882.9840000000002,2023-08-19 19:21:18.899000+00:00
39.74691952648815,-105.30432413749526,1883.137,2023-08-19 19:21:18.999000+00:00
39.746923892567054,-105.30434542099992,1883.238,2023-08-19 19:21:19.099000+00:00
39.74692815772362,-105.30436649302811,1883.334,2023-08-19 19:21:19.199000+00:00
39.7469323433544,-105.30438753975005,1883.355,2023-08-19 19:21:19.299000+00:00
39.746936509612894,-105.30440867980083,1883.404,2023-08-19 19:21:19.399000+00:00
39.74694055282249,-105.30443002191677,1883.3690000000001,2023-08-19 19:21:19.499000+00:00
39.74694451390223,-105.30445135415164,1883.385,2023-08-19 19:21:19.599000+00:00
39.74694831309788,-105.30447258646333,1883.445,2023-08-19 19:21:19.699000+00:00
39.7469519977093,-105.30449422202402,1883.53,2023-08-19 19:21:19.799000+00:00
39.74695559964032,-105.30451573731195,1883.622,2023-08-19 19:21:19.899000+00:00
39.746959056718545,-105.3045371083112,1883.632,2023-08-19 19:21:19.999000+00:00
39.74696239303728,-105.30455834811518,1883.664,2023-08-19 19:21:20.099000+00:00
39.74696563146906,-105.30457988446305,1883.694,2023-08-19 19:21:20.199000+00:00
39.7469687070769,-105.30460139817512,1883.652,2023-08-19 19:21:20.299000+00:00
39.746971618959385,-105.3046230075298,1883.7250000000001,2023-08-19 19:21:20.399000+00:00
39.74697439506193,-105.30464446176578,1883.712,2023-08-19 19:21:20.499000+00:00
39.746976992646914,-105.30466609206411,1883.683,2023-08-19 19:21:20.599000+00:00
39.746979383143795,-105.30468752228846,1883.723,2023-08-19 19:21:20.699000+00:00
39.746981567612465,-105.30470898010402,1883.708,2023-08-19 19:21:20.799000+00:00
39.746983636869,-105.30473063537436,1883.71,2023-08-19 19:21:20.899000+00:00
39.74698553750964,-105.30475213127265,1883.736,2023-08-19 19:21:20.999000+00:00
39.746987287473104,-105.3047737432873,1883.748,2023-08-19 19:21:21.099000+00:00
39.746988816433046,-105.30479516766971,1883.755,2023-08-19 19:21:21.199000+00:00
39.74699018020985,-105.30481676003362,1883.757,2023-08-19 19:21:21.299000+00:00
39.74699138841096,-105.30483831382602,1883.78,2023-08-19 19:21:21.399000+00:00
39.74699249313771,-105.30486013529921,1883.7930000000001,2023-08-19 19:21:21.499000+00:00
39.74699339392422,-105.30488185997447,1883.797,2023-08-19 19:21:21.599000+00:00
39.74699420868418,-105.30490348086418,1883.814,2023-08-19 19:21:21.699000+00:00
39.746994974980296,-105.30492530589298,1883.832,2023-08-19 19:21:21.799000+00:00
39.74699563107062,-105.30494711090506,1883.83,2023-08-19 19:21:21.899000+00:00
39.746996253801946,-105.30496895521091,1883.852,2023-08-19 19:21:21.999000+00:00
39.746996798743844,-105.3049908132268,1883.874,2023-08-19 19:21:22.099000+00:00
39.7469972816652,-105.30501284967522,1883.89,2023-08-19 19:21:22.199000+00:00
39.746997737915564,-105.30503477620178,1883.903,2023-08-19 19:21:22.299000+00:00
39.74699816119523,-105.30505692631476,1883.905,2023-08-19 19:21:22.399000+00:00
39.74699852188118,-105.30507913243662,1883.887,2023-08-19 19:21:22.499000+00:00
39.74699884054994,-105.3051015119493,1883.865,2023-08-19 19:21:22.599000+00:00
39.74699908972938,-105.30512387365937,1883.8700000000001,2023-08-19 19:21:22.699000+00:00
39.74699933774034,-105.30514627035359,1883.871,2023-08-19 19:21:22.799000+00:00
39.746999509356705,-105.30516870688088,1883.861,2023-08-19 19:21:22.899000+00:00
39.746999656887546,-105.30519114244173,1883.847,2023-08-19 19:21:22.999000+00:00
39.74699981287701,-105.30521381777828,1883.846,2023-08-19 19:21:23.099000+00:00
39.74699993023218,-105.30523636501214,1883.829,2023-08-19 19:21:23.199000+00:00
39.74700007684753,-105.3052593055313,1883.8410000000001,2023-08-19 19:21:23.299000+00:00
39.74700013738159,-105.30528141500288,1883.817,2023-08-19 19:21:23.399000+00:00
39.747000183765856,-105.30530349808197,1883.813,2023-08-19 19:21:23.499000+00:00
39.747000219773255,-105.30532547864134,1883.803,2023-08-19 19:21:23.599000+00:00
39.74700026121168,-105.30534764446075,1883.721,2023-08-19 19:21:23.699000+00:00
39.747000279353905,-105.30536977757924,1883.684,2023-08-19 19:21:23.799000+00:00
39.74700029598773,-105.30539223965577,1883.69,2023-08-19 19:21:23.899000+00:00
39.74700029192487,-105.30541401814487,1883.703,2023-08-19 19:21:23.999000+00:00
39.747000305140254,-105.30543586238657,1883.678,2023-08-19 19:21:24.099000+00:00
39.74700034018775,-105.30545777243894,1883.685,2023-08-19 19:21:24.199000+00:00
39.74700040285719,-105.30548001958564,1883.663,2023-08-19 19:21:24.299000+00:00
39.747000480645035,-105.30550174286876,1883.632,2023-08-19 19:21:24.399000+00:00
39.747000683501966,-105.30552396990876,1883.617,2023-08-19 19:21:24.499000+00:00
39.747000943553566,-105.30554560025242,1883.661,2023-08-19 19:21:24.599000+00:00
39.747001230443225,-105.30556742020536,1883.75,2023-08-19 19:21:24.699000+00:00
39.74700156893355,-105.3055891204137,1883.761,2023-08-19 19:21:24.799000+00:00
39.74700193926517,-105.30561106125406,1883.8,2023-08-19 19:21:24.899000+00:00
39.74700239290843,-105.30563296384327,1883.766,2023-08-19 19:21:24.999000+00:00
39.74700298743219,-105.30565510812309,1883.7820000000002,2023-08-19 19:21:25.099000+00:00
39.74700372345663,-105.30567687942509,1883.728,2023-08-19 19:21:25.199000+00:00
39.74700460320002,-105.30569843269042,1883.717,2023-08-19 19:21:25.299000+00:00
39.74700558863862,-105.30572041455856,1883.6570000000002,2023-08-19 19:21:25.399000+00:00
39.74700665948545,-105.30574257377243,1883.611,2023-08-19 19:21:25.499000+00:00
39.74700785675271,-105.30576471914627,1883.621,2023-08-19 19:21:25.599000+00:00
39.74700922557728,-105.30578680527498,1883.671,2023-08-19 19:21:25.699000+00:00
39.74701079212669,-105.30580879168986,1883.637,2023-08-19 19:21:25.799000+00:00
39.7470124814699,-105.30583104080246,1883.7150000000001,2023-08-19 19:21:25.899000+00:00
39.74701430414506,-105.305852772591,1883.756,2023-08-19 19:21:25.999000+00:00
39.74701638038823,-105.30587480457653,1883.743,2023-08-19 19:21:26.099000+00:00
39.74701865722465,-105.30589679151508,1883.751,2023-08-19 19:21:26.199000+00:00
39.74702116003157,-105.30591894506229,1883.76,2023-08-19 19:21:26.299000+00:00
39.7470238314162,-105.30594100773855,1883.7640000000001,2023-08-19 19:21:26.399000+00:00
39.74702669201442,-105.30596242860739,1883.776,2023-08-19 19:21:26.499000+00:00
39.74702979694895,-105.30598405246016,1883.8110000000001,2023-08-19 19:21:26.599000+00:00
39.74703307321132,-105.30600567705547,1883.83,2023-08-19 19:21:26.699000+00:00
39.74703654733615,-105.306027576943,1883.8500000000001,2023-08-19 19:21:26.799000+00:00
39.7470401994464,-105.30604944759995,1883.923,2023-08-19 19:21:26.899000+00:00
39.74704410072822,-105.30607137226592,1883.959,2023-08-19 19:21:26.999000+00:00
39.747048180347704,-105.30609310189386,1883.988,2023-08-19 19:21:27.099000+00:00
39.747052324723775,-105.30611447275543,1884.036,2023-08-19 19:21:27.199000+00:00
39.74705668377574,-105.30613558601748,1884.019,2023-08-19 19:21:27.299000+00:00
39.74706118952135,-105.30615721482205,1884.059,2023-08-19 19:21:27.399000+00:00
39.74706589875691,-105.30617932333536,1884.079,2023-08-19 19:21:27.499000+00:00
39.747070628920746,-105.30620122670072,1884.095,2023-08-19 19:21:27.599000+00:00
39.74707549193928,-105.30622289947765,1884.1190000000001,2023-08-19 19:21:27.699000+00:00
39.747080490701705,-105.30624454895128,1884.14,2023-08-19 19:21:27.799000+00:00
39.74708550479175,-105.3062661533679,1884.208,2023-08-19 19:21:27.899000+00:00
39.747090563832614,-105.30628799966286,1884.18,2023-08-19 19:21:27.999000+00:00
39.74709566106454,-105.30630972799372,1884.236,2023-08-19 19:21:28.099000+00:00
39.747100804648205,-105.30633137998748,1884.2730000000001,2023-08-19 19:21:28.199000+00:00
39.747105872272755,-105.30635317371089,1884.358,2023-08-19 19:21:28.299000+00:00
39.7471111071444,-105.30637490168243,1884.383,2023-08-19 19:21:28.399000+00:00
39.74711622858483,-105.30639661242401,1884.586,2023-08-19 19:21:28.499000+00:00
39.74712145774062,-105.30641849643212,1884.5910000000001,2023-08-19 19:21:28.599000+00:00
39.747126687045764,-105.30643969705814,1884.576,2023-08-19 19:21:28.699000+00:00
39.747131975198094,-105.30646114221601,1884.644,2023-08-19 19:21:28.799000+00:00
39.747137190219945,-105.30648240888931,1884.753,2023-08-19 19:21:28.899000+00:00
39.74714251589642,-105.30650376076485,1884.8400000000001,2023-08-19 19:21:28.999000+00:00
39.747147764388515,-105.30652479654852,1884.944,2023-08-19 19:21:29.099000+00:00
39.74715310338041,-105.30654608252091,1885.069,2023-08-19 19:21:29.199000+00:00
39.74715828646745,-105.30656714388707,1885.094,2023-08-19 19:21:29.299000+00:00
39.74716350630813,-105.30658848841715,1885.191,2023-08-19 19:21:29.399000+00:00
39.74716873427412,-105.30660980541076,1885.252,2023-08-19 19:21:29.499000+00:00
39.74717393010918,-105.30663116367128,1885.313,2023-08-19 19:21:29.599000+00:00
39.74717908219838,-105.30665254939231,1885.365,2023-08-19 19:21:29.699000+00:00
39.74718409114734,-105.30667385656051,1885.522,2023-08-19 19:21:29.799000+00:00
39.747189098371884,-105.30669520620151,1885.5810000000001,2023-08-19 19:21:29.899000+00:00
39.74719400189653,-105.30671641528866,1885.6100000000001,2023-08-19 19:21:29.999000+00:00
39.747198929462634,-105.30673770636588,1885.769,2023-08-19 19:21:30.099000+00:00
39.747203831400576,-105.3067591709348,1885.79,2023-08-19 19:21:30.199000+00:00
39.74720844907237,-105.30678008154621,1885.883,2023-08-19 19:21:30.299000+00:00
39.74721308297921,-105.30680146093867,1885.968,2023-08-19 19:21:30.399000+00:00
39.74721767262755,-105.30682289643684,1885.999,2023-08-19 19:21:30.499000+00:00
39.74722211218449,-105.30684402138661,1886.031,2023-08-19 19:21:30.599000+00:00
39.74722643646147,-105.3068653571122,1886.111,2023-08-19 19:21:30.699000+00:00
39.747230609747604,-105.30688669134898,1886.153,2023-08-19 19:21:30.799000+00:00
39.74723463422113,-105.30690813589533,1886.239,2023-08-19 19:21:30.899000+00:00
39.74723856982044,-105.30692942405584,1886.294,2023-08-19 19:21:30.999000+00:00
39.747242333639115,-105.30695084452375,1886.306,2023-08-19 19:21:31.099000+00:00
39.747245883288365,-105.30697199018917,1886.371,2023-08-19 19:21:31.199000+00:00
39.74724937301402,-105.30699345627049,1886.425,2023-08-19 19:21:31.299000+00:00
39.74725268732417,-105.30701475929523,1886.467,2023-08-19 19:21:31.399000+00:00
39.74725585773516,-105.30703633259232,1886.469,2023-08-19 19:21:31.499000+00:00
39.74725893911243,-105.30705790288744,1886.4370000000001,2023-08-19 19:21:31.599000+00:00
39.74726170149066,-105.30707932928752,1886.577,2023-08-19 19:21:31.699000+00:00
39.74726435230662,-105.30710086590979,1886.614,2023-08-19 19:21:31.799000+00:00
39.74726697228717,-105.30712254260851,1886.714,2023-08-19 19:21:31.899000+00:00
39.7472694632113,-105.30714410251679,1886.755,2023-08-19 19:21:31.999000+00:00
39.74727170991805,-105.30716587499745,1886.7340000000002,2023-08-19 19:21:32.099000+00:00
39.747273746073034,-105.3071875488748,1886.758,2023-08-19 19:21:32.199000+00:00
39.747275563019,-105.30720926796394,1886.7150000000001,2023-08-19 19:21:32.299000+00:00
39.74727706553258,-105.30723074712964,1886.756,2023-08-19 19:21:32.399000+00:00
39.74727849938933,-105.30725240377309,1886.742,2023-08-19 19:21:32.499000+00:00
39.74727971031307,-105.30727397596506,1886.751,2023-08-19 19:21:32.599000+00:00
39.74728072381381,-105.30729574813034,1886.721,2023-08-19 19:21:32.699000+00:00
39.747281559813345,-105.30731755105714,1886.7340000000002,2023-08-19 19:21:32.799000+00:00
39.747282249466636,-105.30733930268073,1886.741,2023-08-19 19:21:32.899000+00:00
39.74728268692252,-105.30736123838277,1886.769,2023-08-19 19:21:32.999000+00:00
39.74728298783566,-105.30738270789155,1886.755,2023-08-19 19:21:33.099000+00:00
39.747283052530314,-105.30740436647443,1886.755,2023-08-19 19:21:33.199000+00:00
39.747283033689385,-105.30742619617409,1886.75,2023-08-19 19:21:33.299000+00:00
39.74728284223775,-105.30744812524925,1886.733,2023-08-19 19:21:33.399000+00:00
39.7472823922854,-105.30746983760181,1886.749,2023-08-19 19:21:33.499000+00:00
39.74728179779999,-105.30749179941648,1886.82,2023-08-19 19:21:33.599000+00:00
39.74728103307866,-105.3075138360685,1886.877,2023-08-19 19:21:33.699000+00:00
39.74728002171163,-105.30753586313236,1886.909,2023-08-19 19:21:33.799000+00:00
39.74727880935062,-105.30755789146475,1886.913,2023-08-19 19:21:33.899000+00:00
39.74727746723341,-105.30757989134935,1886.945,2023-08-19 19:21:33.999000+00:00
39.74727593186395,-105.30760199851237,1887.0140000000001,2023-08-19 19:21:34.099000+00:00
39.74727421049679,-105.30762396483546,1887.048,2023-08-19 19:21:34.199000+00:00
39.74727224535992,-105.30764578479062,1887.08,2023-08-19 19:21:34.299000+00:00
39.74727009036787,-105.30766784690054,1887.093,2023-08-19 19:21:34.399000+00:00
39.7472677171027,-105.30768982165729,1887.18,2023-08-19 19:21:34.499000+00:00
39.747265148708436,-105.30771187451727,1887.2,2023-08-19 19:21:34.599000+00:00
39.747262409618706,-105.3077337292895,1887.2350000000001,2023-08-19 19:21:34.699000+00:00
39.747259423426875,-105.30775559321062,1887.285,2023-08-19 19:21:34.799000+00:00
39.74725627590928,-105.30777747426241,1887.378,2023-08-19 19:21:34.899000+00:00
39.747252998719794,-105.30779936372393,1887.44,2023-08-19 19:21:34.999000+00:00
39.7472494549149,-105.30782130855685,1887.498,2023-08-19 19:21:35.099000+00:00
39.74724569306583,-105.30784306581434,1887.517,2023-08-19 19:21:35.199000+00:00
39.74724175342599,-105.30786487399844,1887.499,2023-08-19 19:21:35.299000+00:00
39.74723755464342,-105.30788657200479,1887.528,2023-08-19 19:21:35.399000+00:00
39.74723321270757,-105.30790822561258,1887.501,2023-08-19 19:21:35.499000+00:00
39.747228543373154,-105.30793042445971,1887.502,2023-08-19 19:21:35.599000+00:00
39.74722379287624,-105.30795205157995,1887.515,2023-08-19 19:21:35.699000+00:00
39.74721902687023,-105.30797305415534,1887.549,2023-08-19 19:21:35.799000+00:00
39.74721389747527,-105.3079947208768,1887.5710000000001,2023-08-19 19:21:35.899000+00:00
39.74720862196725,-105.30801615872409,1887.5610000000001,2023-08-19 19:21:35.999000+00:00
39.747203191971856,-105.30803755787218,1887.509,2023-08-19 19:21:36.099000+00:00
39.74719753272247,-105.3080588023511,1887.546,2023-08-19 19:21:36.199000+00:00
39.747191664804355,-105.3080799456343,1887.613,2023-08-19 19:21:36.299000+00:00
39.74718551862995,-105.30810138388694,1887.695,2023-08-19 19:21:36.399000+00:00
39.74717928287337,-105.30812258925484,1887.702,2023-08-19 19:21:36.499000+00:00
39.74717279233393,-105.30814400456208,1887.738,2023-08-19 19:21:36.599000+00:00
39.747166265578905,-105.30816464971666,1887.769,2023-08-19 19:21:36.699000+00:00
39.74715946248437,-105.30818579438527,1887.816,2023-08-19 19:21:36.799000+00:00
39.74715250867182,-105.30820631096701,1887.836,2023-08-19 19:21:36.899000+00:00
39.7471452549764,-105.30822702556846,1887.904,2023-08-19 19:21:36.999000+00:00
39.747137858715185,-105.30824762067274,1887.919,2023-08-19 19:21:37.099000+00:00
39.74713033769451,-105.30826793441457,1888.009,2023-08-19 19:21:37.199000+00:00
39.74712265237175,-105.30828817893799,1888.006,2023-08-19 19:21:37.299000+00:00
39.747114825076,-105.30830840235069,1887.992,2023-08-19 19:21:37.399000+00:00
39.7471068249041,-105.3083285641447,1888.053,2023-08-19 19:21:37.499000+00:00
39.747098619377944,-105.30834876329132,1888.049,2023-08-19 19:21:37.599000+00:00
39.74709024132628,-105.30836880266918,1888.095,2023-08-19 19:21:37.699000+00:00
39.747081797973564,-105.30838866719654,1888.1000000000001,2023-08-19 19:21:37.799000+00:00
39.74707305582329,-105.30840853025298,1888.163,2023-08-19 19:21:37.899000+00:00
39.74706423840811,-105.30842835570294,1888.189,2023-08-19 19:21:37.999000+00:00
39.74705529516996,-105.30844797572678,1888.256,2023-08-19 19:21:38.099000+00:00
39.74704622697798,-105.3084675147845,1888.246,2023-08-19 19:21:38.199000+00:00
39.74703702066797,-105.30848681397391,1888.256,2023-08-19 19:21:38.299000+00:00
39.747027560668045,-105.30850622105731,1888.363,2023-08-19 19:21:38.399000+00:00
39.747018031675935,-105.30852529087817,1888.4950000000001,2023-08-19 19:21:38.499000+00:00
39.7470084336936,-105.30854410135844,1888.565,2023-08-19 19:21:38.599000+00:00
39.74699861359474,-105.30856288537188,1888.71,2023-08-19 19:21:38.699000+00:00
39.74698869597051,-105.30858151641165,1888.795,2023-08-19 19:21:38.799000+00:00
39.74697858138186,-105.30860009169946,1888.941,2023-08-19 19:21:38.899000+00:00
39.74696836989903,-105.30861842026863,1889.063,2023-08-19 19:21:38.999000+00:00
39.74695796953622,-105.30863658507398,1889.092,2023-08-19 19:21:39.099000+00:00
39.74694759045962,-105.30865443231141,1889.189,2023-08-19 19:21:39.199000+00:00
39.74693696555468,-105.30867235331559,1889.261,2023-08-19 19:21:39.299000+00:00
39.74692629808914,-105.30868994980487,1889.425,2023-08-19 19:21:39.399000+00:00
39.74691538220449,-105.30870764035546,1889.4470000000001,2023-08-19 19:21:39.499000+00:00
39.74690454756815,-105.30872490412982,1889.576,2023-08-19 19:21:39.599000+00:00
39.74689343195368,-105.3087422573804,1889.584,2023-08-19 19:21:39.699000+00:00
39.746882215306,-105.30875941495974,1889.666,2023-08-19 19:21:39.799000+00:00
39.7468708574735,-105.30877629889146,1889.712,2023-08-19 19:21:39.899000+00:00
39.74685942226328,-105.3087930935358,1889.785,2023-08-19 19:21:39.999000+00:00
39.746847842091825,-105.30880970763849,1889.92,2023-08-19 19:21:40.099000+00:00
39.74683616534751,-105.30882614448758,1889.986,2023-08-19 19:21:40.199000+00:00
39.74682439081087,-105.30884240862078,1890.118,2023-08-19 19:21:40.299000+00:00
39.74681251786448,-105.30885840430837,1890.2250000000001,2023-08-19 19:21:40.399000+00:00
39.74680053218612,-105.30887424772904,1890.241,2023-08-19 19:21:40.499000+00:00
39.746788511407665,-105.308889828534,1890.304,2023-08-19 19:21:40.599000+00:00
39.746776375975514,-105.30890527547581,1890.393,2023-08-19 19:21:40.699000+00:00
39.74676401744378,-105.30892065574847,1890.467,2023-08-19 19:21:40.799000+00:00
39.746751695917666,-105.30893563578137,1890.528,2023-08-19 19:21:40.899000+00:00
39.74673915885181,-105.30895064033308,1890.642,2023-08-19 19:21:40.999000+00:00
39.74672659252445,-105.30896531485877,1890.694,2023-08-19 19:21:41.099000+00:00
39.746713888549145,-105.30897984463631,1890.784,2023-08-19 19:21:41.199000+00:00
39.7467009513039,-105.30899427373728,1890.862,2023-08-19 19:21:41.299000+00:00
39.746688115265535,-105.30900819980714,1890.944,2023-08-19 19:21:41.399000+00:00
39.74667498548547,-105.30902213361274,1890.988,2023-08-19 19:21:41.499000+00:00
39.74666182717619,-105.3090357454704,1891.0610000000001,2023-08-19 19:21:41.599000+00:00
39.74664848388286,-105.30904915723232,1891.089,2023-08-19 19:21:41.699000+00:00
39.7466351142656,-105.30906234475864,1891.159,2023-08-19 19:21:41.799000+00:00
39.7466216336978,-105.30907534115143,1891.174,2023-08-19 19:21:41.899000+00:00
39.74660812371922,-105.30908794760407,1891.182,2023-08-19 19:21:41.999000+00:00
39.74659436988487,-105.30910047402426,1891.172,2023-08-19 19:21:42.099000+00:00
39.74658069694736,-105.30911257492974,1891.2350000000001,2023-08-19 19:21:42.199000+00:00
39.74656670758558,-105.30912455957316,1891.271,2023-08-19 19:21:42.299000+00:00
39.74655265050338,-105.3091361527654,1891.346,2023-08-19 19:21:42.399000+00:00
39.746538452191466,-105.30914762531958,1891.394,2023-08-19 19:21:42.499000+00:00
39.74652409688443,-105.30915888532708,1891.43,2023-08-19 19:21:42.599000+00:00
39.746509527780006,-105.30917001284364,1891.49,2023-08-19 19:21:42.699000+00:00
39.74649499378506,-105.30918082446684,1891.521,2023-08-19 19:21:42.799000+00:00
39.74648031481371,-105.30919149216474,1891.547,2023-08-19 19:21:42.899000+00:00
39.74646544301229,-105.30920206716374,1891.559,2023-08-19 19:21:42.999000+00:00
39.74645055031828,-105.30921244640786,1891.606,2023-08-19 19:21:43.099000+00:00
39.74643558247627,-105.30922266697384,1891.64,2023-08-19 19:21:43.199000+00:00
39.74642050219461,-105.30923281402363,1891.666,2023-08-19 19:21:43.299000+00:00
39.74640539992725,-105.3092427651785,1891.727,2023-08-19 19:21:43.399000+00:00
39.74639028736273,-105.30925250140993,1891.739,2023-08-19 19:21:43.499000+00:00
39.746375051621605,-105.30926211612726,1891.794,2023-08-19 19:21:43.599000+00:00
39.74635975537723,-105.30927158213348,1891.7930000000001,2023-08-19 19:21:43.699000+00:00
39.74634462372104,-105.30928077375073,1891.836,2023-08-19 19:21:43.799000+00:00
39.74632926884681,-105.30928998507922,1891.8880000000001,2023-08-19 19:21:43.899000+00:00
39.74631395572089,-105.30929897949505,1891.8990000000001,2023-08-19 19:21:43.999000+00:00
39.74629826638066,-105.30930801392132,1891.977,2023-08-19 19:21:44.099000+00:00
39.74628311077248,-105.30931654839695,1892.016,2023-08-19 19:21:44.199000+00:00
39.74626767597941,-105.3093250705156,1892.065,2023-08-19 19:21:44.299000+00:00
39.74625205884955,-105.30933356201758,1892.147,2023-08-19 19:21:44.399000+00:00
39.74623655026405,-105.30934177952483,1892.209,2023-08-19 19:21:44.499000+00:00
39.74622101883818,-105.3093497963058,1892.2640000000001,2023-08-19 19:21:44.599000+00:00
39.74620531615849,-105.30935784446616,1892.402,2023-08-19 19:21:44.699000+00:00
39.746189545307146,-105.30936560743471,1892.394,2023-08-19 19:21:44.799000+00:00
39.746173741727134,-105.30937310567975,1892.392,2023-08-19 19:21:44.899000+00:00
39.7461577200796,-105.30938046835924,1892.462,2023-08-19 19:21:44.999000+00:00
39.74614192211767,-105.30938740548196,1892.556,2023-08-19 19:21:45.099000+00:00
39.74612593147714,-105.30939424994592,1892.6090000000002,2023-08-19 19:21:45.199000+00:00
39.74610985709024,-105.30940093948404,1892.736,2023-08-19 19:21:45.299000+00:00
39.74609373577138,-105.30940739051039,1892.835,2023-08-19 19:21:45.399000+00:00
39.74607762248306,-105.30941361508576,1892.959,2023-08-19 19:21:45.499000+00:00
39.74606140875592,-105.30941964228668,1893.084,2023-08-19 19:21:45.599000+00:00
39.74604513594122,-105.3094254492786,1893.259,2023-08-19 19:21:45.699000+00:00
39.74602867444395,-105.30943098824646,1893.278,2023-08-19 19:21:45.799000+00:00
39.74601249178612,-105.30943620115279,1893.248,2023-08-19 19:21:45.899000+00:00
39.74599610014414,-105.30944118275177,1893.288,2023-08-19 19:21:45.999000+00:00
39.74597963625009,-105.30944593280289,1893.327,2023-08-19 19:21:46.099000+00:00
39.74596335298453,-105.30945038083586,1893.336,2023-08-19 19:21:46.199000+00:00
39.7459469265476,-105.30945455928519,1893.391,2023-08-19 19:21:46.299000+00:00
39.74593066533369,-105.30945838522135,1893.4460000000001,2023-08-19 19:21:46.399000+00:00
39.745914311372346,-105.30946200529218,1893.5040000000001,2023-08-19 19:21:46.499000+00:00
39.74589779199192,-105.3094654665963,1893.583,2023-08-19 19:21:46.599000+00:00
39.74588140658349,-105.30946857966265,1893.614,2023-08-19 19:21:46.699000+00:00
39.74586488178679,-105.30947146376852,1893.6770000000001,2023-08-19 19:21:46.799000+00:00
39.74584823276711,-105.30947416604818,1893.747,2023-08-19 19:21:46.899000+00:00
39.745831691986226,-105.30947660487735,1893.809,2023-08-19 19:21:46.999000+00:00
39.745815139843465,-105.30947876545392,1893.882,2023-08-19 19:21:47.099000+00:00
39.74579862444728,-105.3094807252874,1893.954,2023-08-19 19:21:47.199000+00:00
39.74578190175787,-105.30948245194945,1893.978,2023-08-19 19:21:47.299000+00:00
39.745765423833014,-105.30948389252684,1894.007,2023-08-19 19:21:47.399000+00:00
39.74574871748318,-105.30948509705696,1894.051,2023-08-19 19:21:47.499000+00:00
39.74573235993451,-105.3094860658498,1894.085,2023-08-19 19:21:47.599000+00:00
39.745715799983714,-105.30948688388968,1894.1380000000001,2023-08-19 19:21:47.699000+00:00
39.745699253585606,-105.30948741679995,1894.204,2023-08-19 19:21:47.799000+00:00
39.74568271466905,-105.3094877281462,1894.145,2023-08-19 19:21:47.899000+00:00
39.74566600833965,-105.3094878343236,1894.1090000000002,2023-08-19 19:21:47.999000+00:00
39.74564940779914,-105.30948772657167,1894.151,2023-08-19 19:21:48.099000+00:00
39.74563301757193,-105.30948738217626,1894.092,2023-08-19 19:21:48.199000+00:00
39.74561670675728,-105.30948683446186,1894.155,2023-08-19 19:21:48.299000+00:00
39.74560044246526,-105.30948605970309,1894.184,2023-08-19 19:21:48.399000+00:00
39.74558420523323,-105.30948509115886,1894.238,2023-08-19 19:21:48.499000+00:00
39.74556801701242,-105.30948388814063,1894.26,2023-08-19 19:21:48.599000+00:00
39.745551840758914,-105.3094824752565,1894.3120000000001,2023-08-19 19:21:48.699000+00:00
39.74553562016269,-105.30948088171856,1894.352,2023-08-19 19:21:48.799000+00:00
39.74551940515917,-105.30947912496032,1894.396,2023-08-19 19:21:48.899000+00:00
39.7455030796984,-105.30947714950966,1894.425,2023-08-19 19:21:48.999000+00:00
39.74548671090307,-105.3094750142845,1894.444,2023-08-19 19:21:49.099000+00:00
39.745470366584534,-105.30947267694472,1894.488,2023-08-19 19:21:49.199000+00:00
39.74545407930883,-105.30947013523625,1894.509,2023-08-19 19:21:49.299000+00:00
39.745437590480925,-105.30946743099373,1894.541,2023-08-19 19:21:49.399000+00:00
39.74542117703832,-105.3094644573015,1894.57,2023-08-19 19:21:49.499000+00:00
39.74540457259501,-105.30946131317128,1894.582,2023-08-19 19:21:49.599000+00:00
39.745387911223084,-105.30945795165992,1894.628,2023-08-19 19:21:49.699000+00:00
39.74537155013999,-105.30945449764732,1894.675,2023-08-19 19:21:49.799000+00:00
39.74535479466394,-105.3094508091731,1894.724,2023-08-19 19:21:49.899000+00:00
39.745338098170315,-105.30944692553841,1894.755,2023-08-19 19:21:49.999000+00:00
39.745321474164946,-105.3094428412495,1894.771,2023-08-19 19:21:50.099000+00:00
39.74530486516657,-105.30943857424054,1894.815,2023-08-19 19:21:50.199000+00:00
39.74528850832949,-105.30943409740699,1894.882,2023-08-19 19:21:50.299000+00:00
39.74527195988044,-105.30942942706058,1894.905,2023-08-19 19:21:50.399000+00:00
39.74525563315649,-105.309424525902,1894.9940000000001,2023-08-19 19:21:50.499000+00:00
39.74523914785695,-105.30941944873815,1895.056,2023-08-19 19:21:50.599000+00:00
39.74522282204708,-105.30941423955711,1895.135,2023-08-19 19:21:50.699000+00:00
39.74520645308962,-105.30940880668138,1895.1960000000001,2023-08-19 19:21:50.799000+00:00
39.74519012002008,-105.30940315462348,1895.256,2023-08-19 19:21:50.899000+00:00
39.745174065090936,-105.309397411361,1895.313,2023-08-19 19:21:50.999000+00:00
39.745157836698105,-105.30939143190294,1895.363,2023-08-19 19:21:51.099000+00:00
